1.9437938815556444,15.579022634932887
92.7563285145111,191.4595349857653
43.49651830191492,88.55773073211941
4.13086393813572,9.27246290406005
72.21000865069094,152.19735101165008
41.275171095946305,87.04186317855181
17.195309334939747,32.85363332086004
39.26325488413932,73.58492237358084
47.018472559958745,93.63326234766576
65.471925987535,131.00673779016844
57.33041639996227,113.86962704489464
37.908745470355534,79.5913900896624
77.03210499933513,155.27163904482555
4.8693800067584725,11.117633188502285
44.65388573076383,86.24385265240376
98.52221052278372,207.22071365271069
91.1945773791216,186.80359878656662
22.336408851074818,37.668649335931406
88.32994540140568,181.06673991289307
78.38315533944214,152.89552564184712
83.48585725224021,163.53072647252625
83.9401151319249,165.70729190175814
82.8334047896904,170.70069138462475
9.638546438731755,21.011814466975636
26.799976867565324,46.55854985370861
44.611530095582886,91.91284421381593
38.734367991659454,80.16252613067222
11.517536590060685,23.750603694886347
53.165079889436385,111.25190637003514
78.3497786265125,160.4699211795129
29.759999705770635,66.03667726750867
75.0751158041695,153.177798692906
72.90733111595904,147.47810009993734
44.02409613700544,82.02197039845677
85.6761447874976,172.45977057640138
46.780329808942966,90.31088928075437
62.52554631668181,125.89630768626819
49.8289265949805,96.35140040396959
98.84759862131152,192.39929219203555
17.50878562999518,38.56506837485542
4.167953261033452,8.194570574418387
84.71126313946208,160.18463574083955
51.956929945850746,104.74409237257073
95.45167196512202,193.3928876088856
81.51878987007277,164.59530621797217
31.115120350266757,61.38924813392821
10.534288860356234,17.864845143099664
81.2450716364215,160.5326029062357
81.55077735524635,167.3683800086928
1.9420468244310318,2.6391624357970764
34.10215330758095,59.838156210308455
59.37498420105505,121.81689892636525
31.39886024422889,67.1239582469398
72.69994504729625,146.70385408894725
43.79368747931272,92.81420310267981
91.66088687435438,177.23806207378647
68.87797370931737,134.58055516722544
54.351862508905654,102.9431143726294
27.46505355818559,50.46001932372978
7.821704220535142,14.155349533902314
44.29569591320244,99.93198430034639
2.6734951346314095,8.846497596847787
37.91341240983752,70.82608368762807
22.628332096390825,44.72819429018631
12.514263438659778,29.410781873474996
83.01183447017159,166.22774905266306
6.789439914488915,14.824648436426468
94.22342901802999,195.5483854701352
51.4076553098762,101.15356329082601
16.894876837503293,26.80954384470126
71.84451296755016,136.16091346225457
49.40337805952193,105.4919557581547
46.82047124639339,99.305250432378
7.329025370064901,3.7475952616313783
77.91308314298787,154.3501020733442
12.52275474685387,31.111472762441533
55.09930407302731,110.17836037866775
66.26230267672332,139.98312312836865
10.589978865617988,22.861061149595045
81.89800607700995,166.35397603993817
37.14280904789988,84.38830439937563
69.5059944309988,152.0409451869772
64.01000711837335,132.26306217918443
14.444589363983695,21.946861918133507
74.02936308402187,156.5726164295126
21.699255227675817,44.847653592811795
69.258281328616,150.0491418693499
1.5317058463341304,4.577829646677962
27.571676126366107,58.49693238178592
19.284125830855192,40.803880049631104
7.996959812874238,7.298779929939933
44.68897623017206,85.7342168312628
59.80847187061671,121.37987328549254
37.14065196481966,77.36408869486702
45.22960056116477,94.80486415899917
13.16583938106085,32.20269581853884
70.56575555469608,150.1083394477011
44.88959001100423,84.52818086062923
12.494887924602393,25.796389906426814
92.9037014135171,187.11311812236016
